img_name,xmin,ymin,xmax,ymax,score
C1_P03_N1_S4_1.JPG,2277,1926,2448,2165,0.9999984502792358
C1_P03_N1_S4_1.JPG,1209,98,1373,421,0.9999961853027344
C1_P03_N1_S4_1.JPG,689,40,858,334,0.9999959468841553
C1_P03_N1_S4_1.JPG,1888,88,2051,376,0.9999359846115112
C1_P03_N1_S4_1.JPG,2888,1335,3046,1631,0.9982197880744934
C1_P03_N1_S4_1.JPG,519,22,688,321,0.9973992109298706
C1_P08_N3_S3_1.JPG,82,210,358,641,1.0
C1_P08_N3_S3_1.JPG,334,262,596,651,1.0
C1_P08_N3_S3_1.JPG,1045,303,1289,670,1.0
C1_P08_N3_S3_1.JPG,1271,310,1504,676,1.0
C1_P08_N3_S3_1.JPG,1907,887,2112,1284,1.0
C1_P08_N3_S3_1.JPG,2108,939,2305,1274,1.0
C1_P08_N3_S3_1.JPG,2918,308,3141,691,1.0
C1_P08_N3_S3_1.JPG,1675,925,1905,1281,1.0
C1_P08_N3_S3_1.JPG,2730,316,2947,693,1.0
C1_P08_N3_S3_1.JPG,1467,924,1696,1286,1.0
C1_P08_N3_S3_1.JPG,1243,868,1483,1280,1.0
C1_P08_N3_S3_1.JPG,2522,351,2747,694,1.0
C1_P08_N3_S3_1.JPG,1022,936,1271,1301,1.0
C1_P08_N3_S3_1.JPG,1049,1515,1291,1910,1.0
C1_P08_N3_S3_1.JPG,803,931,1054,1297,1.0
C1_P08_N3_S3_1.JPG,590,1528,839,1916,1.0
C1_P08_N3_S3_1.JPG,576,934,827,1298,1.0
C1_P08_N3_S3_1.JPG,361,1541,607,1922,1.0
C1_P08_N3_S3_1.JPG,2325,341,2546,691,1.0
C1_P08_N3_S3_1.JPG,338,931,596,1300,1.0
C1_P08_N3_S3_1.JPG,813,286,1059,669,1.0
C1_P08_N3_S3_1.JPG,90,868,356,1296,1.0
C1_P08_N3_S3_1.JPG,2290,1494,2504,1827,1.0
C1_P08_N3_S3_1.JPG,2102,1505,2312,1849,1.0
C1_P08_N3_S3_1.JPG,2127,332,2342,683,1.0
C1_P08_N3_S3_1.JPG,2899,890,3101,1264,1.0
C1_P08_N3_S3_1.JPG,1889,1498,2116,1858,1.0
C1_P08_N3_S3_1.JPG,1679,1449,1905,1864,1.0
C1_P08_N3_S3_1.JPG,2686,883,2900,1279,1.0
C1_P08_N3_S3_1.JPG,1465,1457,1708,1867,1.0
C1_P08_N3_S3_1.JPG,1266,1479,1478,1878,1.0
C1_P08_N3_S3_1.JPG,568,277,823,653,1.0
C1_P08_N3_S3_1.JPG,2510,943,2702,1279,1.0
C1_P08_N3_S3_1.JPG,819,1486,1069,1900,1.0
C1_P08_N3_S3_1.JPG,1917,332,2141,690,1.0
C1_P08_N3_S3_1.JPG,2307,940,2505,1277,1.0
C1_P08_N3_S3_1.JPG,121,1497,375,1929,1.0
C1_P08_N3_S3_1.JPG,2888,1491,3083,1797,1.0
C1_P08_N3_S3_1.JPG,2685,1477,2888,1810,1.0
C1_P08_N3_S3_1.JPG,1698,324,1933,690,1.0
C1_P08_N3_S3_1.JPG,2497,1444,2707,1817,1.0
C1_P08_N3_S3_1.JPG,1488,330,1724,681,1.0
C2_P02_N1_S3_1.JPG,127,292,353,610,1.0
C2_P02_N1_S3_1.JPG,344,305,564,624,1.0
C2_P02_N1_S3_1.JPG,771,328,978,626,1.0
C2_P02_N1_S3_1.JPG,1169,319,1382,669,1.0
C2_P02_N1_S3_1.JPG,1746,391,1943,681,1.0
C2_P02_N1_S3_1.JPG,1757,923,1971,1231,1.0
C2_P02_N1_S3_1.JPG,1571,911,1781,1227,1.0
C2_P02_N1_S3_1.JPG,1375,904,1588,1224,1.0
C2_P02_N1_S3_1.JPG,1168,839,1388,1220,1.0
C2_P02_N1_S3_1.JPG,1551,333,1767,676,1.0
C2_P02_N1_S3_1.JPG,1358,321,1577,669,1.0
C2_P02_N1_S3_1.JPG,752,885,975,1207,1.0
C2_P02_N1_S3_1.JPG,963,828,1185,1215,1.0
C2_P02_N1_S3_1.JPG,970,302,1188,656,1.0
C2_P02_N1_S3_1.JPG,559,319,778,633,1.0
C2_P02_N1_S3_1.JPG,544,881,772,1214,1.0
C2_P02_N1_S3_1.JPG,315,875,546,1211,1.0
C2_P02_N1_S3_1.JPG,103,882,326,1206,1.0
C2_P02_N1_S3_1.JPG,2306,421,2493,718,1.0
C2_P02_N1_S3_1.JPG,2322,888,2519,1224,1.0
C2_P02_N1_S3_1.JPG,2135,1464,2329,1772,1.0
C2_P02_N1_S3_1.JPG,2145,882,2345,1230,1.0
C2_P02_N1_S3_1.JPG,1569,1456,1784,1793,1.0
C2_P02_N1_S3_1.JPG,1953,925,2160,1232,1.0
C2_P02_N1_S3_1.JPG,2125,408,2324,702,1.0
C2_P02_N1_S3_1.JPG,531,1453,759,1810,1.0
C2_P02_N1_S3_1.JPG,298,1456,527,1805,1.0
C2_P02_N1_S3_1.JPG,85,1458,311,1814,1.0
C2_P02_N1_S3_1.JPG,1939,397,2141,697,1.0
C2_P02_N1_S3_1.JPG,2318,1451,2505,1766,1.0
C2_P02_N1_S3_1.JPG,1950,1458,2155,1776,1.0
C2_P02_N1_S3_1.JPG,1760,1462,1971,1783,1.0
C2_P02_N1_S3_1.JPG,1366,1453,1585,1787,1.0
C2_P02_N1_S3_1.JPG,1158,1452,1383,1794,1.0
C2_P02_N1_S3_1.JPG,960,1456,1184,1798,1.0
C2_P02_N1_S3_1.JPG,762,1448,985,1809,1.0
C1_P08_N2_S4_1.JPG,76,26,327,468,1.0
C1_P08_N2_S4_1.JPG,563,116,806,497,1.0
C1_P08_N2_S4_1.JPG,2120,1419,2312,1746,1.0
C1_P08_N2_S4_1.JPG,1921,118,2133,536,1.0
C1_P08_N2_S4_1.JPG,80,700,343,1136,1.0
C1_P08_N2_S4_1.JPG,1921,1377,2117,1731,1.0
C1_P08_N2_S4_1.JPG,1685,1403,1909,1764,1.0
C1_P08_N2_S4_1.JPG,1710,114,1935,525,1.0
C1_P08_N2_S4_1.JPG,2949,767,3158,1130,1.0
C1_P08_N2_S4_1.JPG,1246,1361,1479,1765,1.0
C1_P08_N2_S4_1.JPG,1471,1417,1691,1760,1.0
C1_P08_N2_S4_1.JPG,2745,762,2968,1152,1.0
C1_P08_N2_S4_1.JPG,1029,1429,1251,1761,1.0
C1_P08_N2_S4_1.JPG,796,1417,1040,1788,1.0
C1_P08_N2_S4_1.JPG,338,108,565,473,1.0
C1_P08_N2_S4_1.JPG,1492,159,1730,514,1.0
C1_P08_N2_S4_1.JPG,575,1419,813,1791,1.0
C1_P08_N2_S4_1.JPG,332,1425,573,1794,1.0
C1_P08_N2_S4_1.JPG,85,1371,330,1788,1.0
C1_P08_N2_S4_1.JPG,1264,140,1509,524,1.0
C1_P08_N2_S4_1.JPG,2919,1336,3125,1729,1.0
C1_P08_N2_S4_1.JPG,1915,797,2151,1155,1.0
C1_P08_N2_S4_1.JPG,2711,1341,2925,1734,1.0
C1_P08_N2_S4_1.JPG,2526,1401,2720,1747,1.0
C1_P08_N2_S4_1.JPG,1034,141,1276,508,1.0
C1_P08_N2_S4_1.JPG,1482,794,1715,1156,1.0
C1_P08_N2_S4_1.JPG,2324,1413,2516,1744,1.0
C1_P08_N2_S4_1.JPG,1263,780,1500,1155,1.0
C1_P08_N2_S4_1.JPG,1039,778,1276,1144,1.0
C1_P08_N2_S4_1.JPG,791,117,1043,495,1.0
C1_P08_N2_S4_1.JPG,797,770,1049,1151,1.0
C1_P08_N2_S4_1.JPG,561,776,797,1125,1.0
C1_P08_N2_S4_1.JPG,810,1980,1050,2397,1.0
C1_P08_N2_S4_1.JPG,322,766,579,1144,1.0
C1_P08_N2_S4_1.JPG,2769,202,2993,554,1.0
C1_P08_N2_S4_1.JPG,2562,193,2777,535,1.0
C1_P08_N2_S4_1.JPG,580,2022,813,2402,1.0
C1_P08_N2_S4_1.JPG,359,2044,574,2406,1.0
C1_P08_N2_S4_1.JPG,115,1995,355,2415,1.0
C1_P08_N2_S4_1.JPG,1042,2008,1284,2394,1.0
C1_P08_N2_S4_1.JPG,1907,1991,2115,2344,1.0
C1_P08_N2_S4_1.JPG,2118,1994,2322,2326,1.0
C1_P08_N2_S4_1.JPG,1265,1953,1473,2371,1.0
C1_P08_N2_S4_1.JPG,1466,1942,1707,2365,1.0
C1_P08_N2_S4_1.JPG,2363,199,2577,533,1.0
C1_P08_N2_S4_1.JPG,3008,195,3196,545,1.0
C1_P08_N2_S4_1.JPG,2913,1943,3123,2295,1.0
C1_P08_N2_S4_1.JPG,2135,158,2370,539,1.0
C1_P08_N2_S4_1.JPG,2518,1909,2734,2287,1.0
C1_P08_N2_S4_1.JPG,2316,1982,2524,2308,1.0
C1_P08_N2_S4_1.JPG,1692,1939,1908,2353,1.0
C1_P08_N2_S4_1.JPG,2526,794,2760,1154,1.0
C1_P08_N2_S4_1.JPG,2334,808,2555,1145,1.0
C1_P08_N2_S4_1.JPG,2127,791,2361,1161,1.0
C1_P08_N2_S4_1.JPG,1700,808,1927,1150,1.0
C1_P08_N2_S4_1.JPG,2719,1968,2917,2280,1.0
C1_P11_N2_S4_3.JPG,388,205,627,561,1.0
C1_P11_N2_S4_3.JPG,1214,255,1413,548,1.0
C1_P11_N2_S4_3.JPG,914,1870,1114,2165,1.0
C1_P11_N2_S4_3.JPG,1111,1848,1306,2148,1.0
C1_P11_N2_S4_3.JPG,695,1869,910,2200,1.0
C1_P11_N2_S4_3.JPG,487,1839,682,2178,1.0
C1_P11_N2_S4_3.JPG,2755,1752,2950,2045,1.0
C1_P11_N2_S4_3.JPG,1483,1814,1691,2141,1.0
C1_P11_N2_S4_3.JPG,2061,1811,2242,2103,1.0
C1_P11_N2_S4_3.JPG,2549,1753,2753,2079,1.0
C1_P11_N2_S4_3.JPG,1672,1802,1872,2132,1.0
C1_P11_N2_S4_3.JPG,1850,1809,2045,2108,1.0
C1_P11_N2_S4_3.JPG,2788,282,2978,556,1.0
C1_P11_N2_S4_3.JPG,2439,796,2624,1078,1.0
C1_P11_N2_S4_3.JPG,2267,788,2460,1088,1.0
C1_P11_N2_S4_3.JPG,1300,1814,1492,2137,1.0
C1_P11_N2_S4_3.JPG,2081,796,2266,1078,1.0
C1_P11_N2_S4_3.JPG,2609,284,2792,556,1.0
C1_P11_N2_S4_3.JPG,1567,808,1755,1086,1.0
C1_P11_N2_S4_3.JPG,1204,809,1399,1097,1.0
C1_P11_N2_S4_3.JPG,1019,816,1210,1101,1.0
C1_P11_N2_S4_3.JPG,617,811,813,1106,1.0
C1_P11_N2_S4_3.JPG,819,809,1015,1106,1.0
C1_P11_N2_S4_3.JPG,2428,269,2626,565,1.0
C1_P11_N2_S4_3.JPG,420,774,613,1103,1.0
C1_P11_N2_S4_3.JPG,1033,1305,1205,1628,1.0
C1_P11_N2_S4_3.JPG,835,1313,1020,1627,1.0
C1_P11_N2_S4_3.JPG,2787,780,2965,1066,1.0
C1_P11_N2_S4_3.JPG,638,1339,834,1650,1.0
C1_P11_N2_S4_3.JPG,424,1352,613,1651,1.0
C1_P11_N2_S4_3.JPG,2615,1294,2785,1567,1.0
C1_P11_N2_S4_3.JPG,2436,1300,2605,1566,1.0
C1_P11_N2_S4_3.JPG,1749,265,1945,551,1.0
C1_P11_N2_S4_3.JPG,2067,270,2262,548,1.0
C1_P11_N2_S4_3.JPG,2101,1293,2281,1578,1.0
C1_P11_N2_S4_3.JPG,1744,1305,1937,1610,1.0
C1_P11_N2_S4_3.JPG,1561,1319,1749,1606,1.0
C1_P11_N2_S4_3.JPG,1219,1332,1409,1621,1.0
C1_P11_N2_S4_3.JPG,2802,1280,2981,1565,1.0
C1_P11_N2_S4_3.JPG,2278,1274,2432,1571,1.0
C1_P11_N2_S4_3.JPG,1564,271,1751,549,1.0
C1_P11_N2_S4_3.JPG,1551,1809,1763,2135,0.9375832676887512
C4_P03_N1_S3_1.JPG,79,239,256,480,1.0
C4_P03_N1_S3_1.JPG,909,239,1088,485,1.0
C4_P03_N1_S3_1.JPG,1109,239,1287,483,1.0
C4_P03_N1_S3_1.JPG,1337,237,1516,479,1.0
C4_P03_N1_S3_1.JPG,2351,818,2535,1103,1.0
C4_P03_N1_S3_1.JPG,114,821,301,1097,1.0
C4_P03_N1_S3_1.JPG,2156,828,2343,1100,1.0
C4_P03_N1_S3_1.JPG,1759,1433,1962,1724,1.0
C4_P03_N1_S3_1.JPG,1780,831,1960,1092,1.0
C4_P03_N1_S3_1.JPG,1586,825,1774,1108,1.0
C4_P03_N1_S3_1.JPG,2410,1432,2585,1698,1.0
C4_P03_N1_S3_1.JPG,2212,1424,2407,1710,1.0
C4_P03_N1_S3_1.JPG,2005,1437,2188,1712,1.0
C4_P03_N1_S3_1.JPG,1051,823,1243,1102,1.0
C4_P03_N1_S3_1.JPG,869,822,1053,1085,1.0
C4_P03_N1_S3_1.JPG,1557,1426,1766,1729,1.0
C4_P03_N1_S3_1.JPG,887,1438,1074,1719,1.0
C4_P03_N1_S3_1.JPG,670,817,863,1099,1.0
C4_P03_N1_S3_1.JPG,696,1439,878,1713,1.0
C4_P03_N1_S3_1.JPG,450,1424,633,1692,1.0
C4_P03_N1_S3_1.JPG,479,833,667,1102,1.0
C4_P03_N1_S3_1.JPG,248,1432,430,1700,1.0
C4_P03_N1_S3_1.JPG,52,1425,236,1694,1.0
C4_P03_N1_S3_1.JPG,713,234,903,494,1.0
C4_P03_N1_S3_1.JPG,291,827,468,1089,1.0
C4_P03_N1_S3_1.JPG,273,243,449,480,1.0
C4_P03_N1_S3_1.JPG,474,242,657,483,1.0
C4_P03_N1_S3_1.JPG,2225,228,2402,478,1.0
C4_P03_N1_S3_1.JPG,2422,239,2594,475,1.0
C4_P03_N1_S3_1.JPG,1969,847,2147,1098,1.0
C4_P03_N1_S3_1.JPG,2030,230,2207,472,1.0
C4_P03_N1_S3_1.JPG,1555,236,1738,488,1.0
C4_P03_N1_S3_1.JPG,1772,240,1949,483,1.0
C4_P03_N1_S3_1.JPG,1395,828,1588,1103,1.0
C4_P08_N1_S4_1.JPG,1096,74,1289,410,1.0
C4_P08_N1_S4_1.JPG,319,116,513,396,1.0
C4_P08_N1_S4_1.JPG,517,116,718,409,1.0
C4_P08_N1_S4_1.JPG,709,681,901,962,1.0
C4_P08_N1_S4_1.JPG,1987,1225,2173,1510,1.0
C4_P08_N1_S4_1.JPG,522,675,705,950,1.0
C4_P08_N1_S4_1.JPG,1610,1226,1795,1500,1.0
C4_P08_N1_S4_1.JPG,1232,1230,1421,1498,1.0
C4_P08_N1_S4_1.JPG,2377,92,2576,421,1.0
C4_P08_N1_S4_1.JPG,316,666,510,958,1.0
C4_P08_N1_S4_1.JPG,1834,137,2029,424,1.0
C4_P08_N1_S4_1.JPG,852,1222,1043,1501,1.0
C4_P08_N1_S4_1.JPG,2400,684,2572,944,1.0
C4_P08_N1_S4_1.JPG,2198,101,2390,417,1.0
C4_P08_N1_S4_1.JPG,2220,685,2395,951,1.0
C4_P08_N1_S4_1.JPG,2366,1226,2554,1491,1.0
C4_P08_N1_S4_1.JPG,2181,1224,2371,1502,1.0
C4_P08_N1_S4_1.JPG,2037,682,2228,966,1.0
C4_P08_N1_S4_1.JPG,1652,133,1836,405,1.0
C4_P08_N1_S4_1.JPG,1804,1234,1980,1494,1.0
C4_P08_N1_S4_1.JPG,2020,150,2205,421,1.0
C4_P08_N1_S4_1.JPG,1666,682,1854,965,1.0
C4_P08_N1_S4_1.JPG,1425,1235,1604,1499,1.0
C4_P08_N1_S4_1.JPG,1292,90,1470,402,1.0
C4_P08_N1_S4_1.JPG,1468,135,1654,405,1.0
C4_P08_N1_S4_1.JPG,1487,685,1666,956,1.0
C4_P08_N1_S4_1.JPG,1048,1228,1233,1494,1.0
C4_P08_N1_S4_1.JPG,1289,678,1482,972,1.0
C4_P08_N1_S4_1.JPG,660,1232,840,1498,1.0
C4_P08_N1_S4_1.JPG,1100,675,1280,954,1.0
C4_P08_N1_S4_1.JPG,464,1226,645,1492,1.0
C4_P08_N1_S4_1.JPG,283,1212,474,1494,1.0
C4_P08_N1_S4_1.JPG,912,681,1090,943,1.0
C4_P08_N1_S4_1.JPG,907,128,1090,407,1.0
C4_P08_N1_S4_1.JPG,1825,1742,2004,2020,1.0
C4_P08_N1_S4_1.JPG,2371,1755,2553,2013,1.0
C4_P08_N1_S4_1.JPG,2003,1700,2190,2013,1.0
C4_P08_N1_S4_1.JPG,2183,1708,2369,2027,1.0
C4_P08_N1_S4_1.JPG,720,132,896,400,1.0
C4_P08_N1_S4_1.JPG,1644,1725,1836,2026,1.0
C4_P08_N1_S4_1.JPG,1442,1693,1644,2031,1.0
C4_P08_N1_S4_1.JPG,1057,1743,1259,2035,1.0
C4_P08_N1_S4_1.JPG,1259,1703,1457,2038,1.0
C4_P08_N1_S4_1.JPG,873,1730,1065,2020,1.0
C4_P08_N1_S4_1.JPG,1849,681,2043,965,1.0
C4_P08_N1_S4_1.JPG,686,1696,875,2018,1.0
C4_P08_N1_S4_1.JPG,506,1755,686,2013,1.0
C4_P08_N1_S4_1.JPG,325,1747,507,2008,1.0
C1_P03_N1_S2_1.JPG,725,386,928,684,1.0
C1_P03_N1_S2_1.JPG,930,382,1130,703,1.0
C1_P03_N1_S2_1.JPG,1550,408,1740,706,1.0
C1_P03_N1_S2_1.JPG,1940,429,2124,705,1.0
C1_P03_N1_S2_1.JPG,2734,451,2906,711,1.0
C1_P03_N1_S2_1.JPG,834,1151,1014,1405,1.0
C1_P03_N1_S2_1.JPG,603,1133,803,1414,1.0
C1_P03_N1_S2_1.JPG,2531,447,2722,723,1.0
C1_P03_N1_S2_1.JPG,399,1143,598,1480,1.0
C1_P03_N1_S2_1.JPG,2326,428,2517,716,1.0
C1_P03_N1_S2_1.JPG,1738,416,1935,710,1.0
C1_P03_N1_S2_1.JPG,2139,438,2315,698,1.0
C1_P03_N1_S2_1.JPG,1132,392,1335,708,1.0
C1_P03_N1_S2_1.JPG,1339,416,1523,696,1.0
C1_P03_N1_S2_1.JPG,3023,1174,3223,1489,1.0
C1_P03_N1_S2_1.JPG,271,385,481,692,1.0
C1_P03_N1_S2_1.JPG,2824,1192,2991,1443,1.0
C1_P03_N1_S2_1.JPG,2623,1163,2810,1433,1.0
C1_P03_N1_S2_1.JPG,2928,459,3095,714,1.0
C1_P03_N1_S2_1.JPG,2448,1163,2615,1405,1.0
C1_P03_N1_S2_1.JPG,503,419,715,707,1.0
C1_P03_N1_S2_1.JPG,2247,1180,2411,1406,1.0
C1_P03_N1_S2_1.JPG,2050,1169,2226,1423,1.0
C1_P03_N1_S2_1.JPG,1842,1165,2015,1430,1.0
C1_P03_N1_S2_1.JPG,1632,1173,1804,1412,1.0
C1_P03_N1_S2_1.JPG,1432,1140,1623,1427,1.0
C1_P03_N1_S2_1.JPG,1035,1162,1223,1418,1.0
C1_P03_N1_S2_1.JPG,1240,1161,1417,1416,0.9999995231628418
C1_P03_N1_S2_1.JPG,172,1145,349,1454,0.9999966621398926
C4_P08_N1_S3_1.JPG,213,382,430,687,1.0
C4_P08_N1_S3_1.JPG,853,395,1070,725,1.0
C4_P08_N1_S3_1.JPG,1480,419,1685,720,1.0
C4_P08_N1_S3_1.JPG,1670,416,1882,726,1.0
C4_P08_N1_S3_1.JPG,1870,426,2083,736,1.0
C4_P08_N1_S3_1.JPG,1695,1028,1891,1315,1.0
C4_P08_N1_S3_1.JPG,1895,1021,2103,1326,1.0
C4_P08_N1_S3_1.JPG,1492,1026,1692,1319,1.0
C4_P08_N1_S3_1.JPG,645,393,858,719,1.0
C4_P08_N1_S3_1.JPG,1277,1015,1487,1322,1.0
C4_P08_N1_S3_1.JPG,1062,1010,1271,1314,1.0
C4_P08_N1_S3_1.JPG,846,1010,1063,1313,1.0
C4_P08_N1_S3_1.JPG,2438,1607,2662,1917,1.0
C4_P08_N1_S3_1.JPG,639,1007,838,1305,1.0
C4_P08_N1_S3_1.JPG,2240,1627,2452,1919,1.0
C4_P08_N1_S3_1.JPG,2037,1631,2242,1920,1.0
C4_P08_N1_S3_1.JPG,2469,391,2684,742,1.0
C4_P08_N1_S3_1.JPG,1827,1612,2042,1925,1.0
C4_P08_N1_S3_1.JPG,1628,1624,1827,1920,1.0
C4_P08_N1_S3_1.JPG,418,990,633,1312,1.0
C4_P08_N1_S3_1.JPG,2278,397,2477,732,1.0
C4_P08_N1_S3_1.JPG,1414,1622,1620,1920,1.0
C4_P08_N1_S3_1.JPG,1207,1607,1424,1929,1.0
C4_P08_N1_S3_1.JPG,198,989,407,1308,1.0
C4_P08_N1_S3_1.JPG,1071,340,1288,713,1.0
C4_P08_N1_S3_1.JPG,1276,354,1493,717,1.0
C4_P08_N1_S3_1.JPG,1000,1617,1206,1917,1.0
C4_P08_N1_S3_1.JPG,780,1606,998,1923,1.0
C4_P08_N1_S3_1.JPG,565,1598,779,1914,1.0
C4_P08_N1_S3_1.JPG,2073,432,2283,749,1.0
C4_P08_N1_S3_1.JPG,352,1593,571,1904,1.0
C4_P08_N1_S3_1.JPG,2284,1027,2489,1330,1.0
C4_P08_N1_S3_1.JPG,157,1591,362,1904,1.0
C4_P08_N1_S3_1.JPG,445,395,657,702,1.0
C4_P08_N1_S3_1.JPG,2503,1038,2697,1326,1.0
C4_P08_N1_S3_1.JPG,2086,1021,2297,1324,1.0
C1_P11_N1_S3_1.JPG,58,425,345,831,1.0
C1_P11_N1_S3_1.JPG,330,469,580,837,1.0
C1_P11_N1_S3_1.JPG,2751,559,2975,903,1.0
C1_P11_N1_S3_1.JPG,2537,552,2770,901,1.0
C1_P11_N1_S3_1.JPG,1495,528,1720,855,1.0
C1_P11_N1_S3_1.JPG,2322,544,2556,899,1.0
C1_P11_N1_S3_1.JPG,2937,1159,3162,1496,1.0
C1_P11_N1_S3_1.JPG,1709,523,1945,863,1.0
C1_P11_N1_S3_1.JPG,2734,1167,2946,1492,1.0
C1_P11_N1_S3_1.JPG,2516,1146,2741,1493,1.0
C1_P11_N1_S3_1.JPG,2097,1152,2315,1478,1.0
C1_P11_N1_S3_1.JPG,1714,1150,1943,1481,1.0
C1_P11_N1_S3_1.JPG,1479,1135,1714,1496,1.0
C1_P11_N1_S3_1.JPG,1056,1133,1307,1489,1.0
C1_P11_N1_S3_1.JPG,73,1076,352,1508,1.0
C1_P11_N1_S3_1.JPG,2101,1762,2339,2131,1.0
C1_P11_N1_S3_1.JPG,1030,1773,1274,2162,1.0
C1_P11_N1_S3_1.JPG,793,1774,1040,2172,1.0
C1_P11_N1_S3_1.JPG,813,497,1056,840,1.0
C1_P11_N1_S3_1.JPG,553,1778,801,2177,1.0
C1_P11_N1_S3_1.JPG,294,1778,555,2186,1.0
C1_P11_N1_S3_1.JPG,51,1759,307,2192,1.0
C1_P11_N1_S3_1.JPG,2939,1745,3170,2104,1.0
C1_P11_N1_S3_1.JPG,2537,1763,2770,2127,1.0
C1_P11_N1_S3_1.JPG,2333,1777,2547,2122,1.0
C1_P11_N1_S3_1.JPG,1475,1773,1715,2162,1.0
C1_P11_N1_S3_1.JPG,587,492,820,832,1.0
C1_P03_N1_S3_1.JPG,240,162,420,450,1.0
C1_P03_N1_S3_1.JPG,422,165,616,443,1.0
C1_P03_N1_S3_1.JPG,808,156,1007,476,1.0
C1_P03_N1_S3_1.JPG,1024,186,1211,483,1.0
C1_P03_N1_S3_1.JPG,1224,195,1401,458,1.0
C1_P03_N1_S3_1.JPG,1375,1600,1553,1855,1.0
C1_P03_N1_S3_1.JPG,2720,263,2900,524,1.0
C1_P03_N1_S3_1.JPG,2345,261,2519,518,1.0
C1_P03_N1_S3_1.JPG,2534,270,2703,515,1.0
C1_P03_N1_S3_1.JPG,2155,253,2331,508,1.0
C1_P03_N1_S3_1.JPG,1862,923,2034,1165,1.0
C1_P03_N1_S3_1.JPG,2043,920,2213,1168,1.0
C1_P03_N1_S3_1.JPG,2400,943,2589,1193,1.0
C1_P03_N1_S3_1.JPG,633,163,812,432,1.0
C1_P03_N1_S3_1.JPG,1788,226,1972,491,1.0
C1_P03_N1_S3_1.JPG,1978,235,2151,487,1.0
C1_P03_N1_S3_1.JPG,2228,923,2401,1162,1.0
C1_P03_N1_S3_1.JPG,1427,223,1589,492,1.0
C1_P03_N1_S3_1.JPG,1605,222,1780,473,1.0
C1_P03_N1_S3_1.JPG,1677,913,1851,1153,1.0
C1_P03_N1_S3_1.JPG,1473,901,1663,1155,1.0
C1_P03_N1_S3_1.JPG,1281,906,1465,1156,1.0
C1_P03_N1_S3_1.JPG,893,895,1088,1151,1.0
C1_P03_N1_S3_1.JPG,1092,904,1277,1153,1.0
C1_P03_N1_S3_1.JPG,697,887,891,1144,1.0
C1_P03_N1_S3_1.JPG,265,887,456,1171,1.0
C1_P03_N1_S3_1.JPG,487,916,684,1176,1.0
C1_P03_N1_S3_1.JPG,2898,1630,3086,1927,1.0
C1_P03_N1_S3_1.JPG,366,1612,567,1954,1.0
C1_P03_N1_S3_1.JPG,2690,1636,2875,1889,1.0
C1_P03_N1_S3_1.JPG,1958,1621,2136,1877,1.0
C1_P03_N1_S3_1.JPG,2516,1622,2689,1877,1.0
C1_P03_N1_S3_1.JPG,2342,1614,2513,1853,1.0
C1_P03_N1_S3_1.JPG,2149,1623,2311,1864,1.0
C1_P03_N1_S3_1.JPG,1766,1618,1940,1862,1.0
C1_P03_N1_S3_1.JPG,1561,1616,1734,1864,1.0
C1_P03_N1_S3_1.JPG,1193,1612,1368,1874,1.0
C1_P03_N1_S3_1.JPG,983,1609,1171,1863,1.0
C1_P03_N1_S3_1.JPG,579,1611,767,1864,1.0
C1_P03_N1_S3_1.JPG,788,1604,966,1856,1.0
C1_P03_N1_S3_1.JPG,2781,945,2962,1184,0.9999998807907104
C1_P03_N1_S3_1.JPG,2895,264,3075,508,0.9999998807907104
C1_P03_N1_S3_1.JPG,2593,937,2769,1159,0.9999997615814209
C1_P03_N1_S3_1.JPG,3019,944,3177,1231,0.9999864101409912
C1_P03_N1_S3_1.JPG,160,1612,322,1908,0.9993224143981934
C3_P04_N1_S5_1.JPG,79,75,269,346,1.0
C3_P04_N1_S5_1.JPG,268,66,469,369,1.0
C3_P04_N1_S5_1.JPG,1637,1498,1802,1741,1.0
C3_P04_N1_S5_1.JPG,1282,1466,1441,1726,1.0
C3_P04_N1_S5_1.JPG,1458,1489,1620,1736,1.0
C3_P04_N1_S5_1.JPG,1670,619,1838,875,1.0
C3_P04_N1_S5_1.JPG,1096,1492,1256,1735,1.0
C3_P04_N1_S5_1.JPG,901,1436,1089,1741,1.0
C3_P04_N1_S5_1.JPG,1486,607,1661,870,1.0
C3_P04_N1_S5_1.JPG,541,1480,708,1727,1.0
C3_P04_N1_S5_1.JPG,1308,606,1479,859,1.0
C3_P04_N1_S5_1.JPG,354,1486,522,1722,1.0
C3_P04_N1_S5_1.JPG,1684,117,1863,393,1.0
C3_P04_N1_S5_1.JPG,1111,592,1291,865,1.0
C3_P04_N1_S5_1.JPG,1490,116,1687,401,1.0
C3_P04_N1_S5_1.JPG,908,527,1097,852,1.0
C3_P04_N1_S5_1.JPG,728,1446,898,1735,1.0
C3_P04_N1_S5_1.JPG,524,597,703,854,1.0
C3_P04_N1_S5_1.JPG,697,96,890,370,1.0
C3_P04_N1_S5_1.JPG,1094,96,1292,397,1.0
C3_P04_N1_S5_1.JPG,1292,98,1491,410,1.0
C3_P04_N1_S5_1.JPG,321,585,504,860,1.0
C3_P04_N1_S5_1.JPG,116,578,296,853,1.0
C3_P04_N1_S5_1.JPG,903,96,1087,373,1.0
C3_P04_N1_S5_1.JPG,712,532,902,856,1.0
C3_P04_N1_S5_1.JPG,1474,1064,1639,1311,1.0
